,Unnamed: 0,userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
406,406,224,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
407,407,230,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
408,408,370,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False
409,409,409,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
410,410,564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
411,411,583,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
412,412,311,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False
413,413,9,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
414,414,467,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
415,415,250,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
416,416,316,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False
417,417,502,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False
418,418,536,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
419,419,13,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False
420,420,15,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
421,421,16,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False
422,422,41,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
423,423,76,True,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False
424,424,110,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
425,425,123,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
426,426,129,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False
427,427,152,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
428,428,204,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
429,429,241,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
430,430,251,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
431,431,352,True,True,False,False,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False
432,432,403,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
433,433,415,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
434,434,417,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
435,435,433,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False
436,436,505,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False
437,437,540,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
438,438,542,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False
439,439,551,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
440,440,574,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False
441,441,48,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
442,442,60,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
443,443,371,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False
444,444,435,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
445,445,563,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
446,446,29,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
447,447,69,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
448,448,197,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False
449,449,211,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
450,450,215,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
451,451,228,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
452,452,278,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False
453,453,296,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
454,454,309,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
455,455,327,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
456,456,335,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False
457,457,338,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
458,458,343,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
459,459,348,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
460,460,363,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
461,461,418,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
462,462,472,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
463,463,510,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
464,464,515,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
465,465,568,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
466,466,595,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False
467,467,85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
468,468,74,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
469,469,310,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
470,470,87,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
471,471,355,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
472,472,384,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
473,473,196,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
474,474,539,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
475,475,225,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
476,476,428,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False
477,477,548,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
478,478,546,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False
479,479,421,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
480,480,454,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False
481,481,558,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False
482,482,465,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False
483,483,207,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False
484,484,365,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
485,485,423,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
486,486,22,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
487,487,92,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True,False,False
488,488,30,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
489,489,49,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False
490,490,83,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
491,491,128,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False
492,492,164,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
493,493,165,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
494,494,183,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
495,495,208,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
496,496,319,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False
497,497,344,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False
498,498,366,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
499,499,374,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False
500,500,390,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
501,501,393,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
502,502,439,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False
503,503,450,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
504,504,457,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
505,505,463,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
506,506,494,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
507,507,528,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
508,508,549,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
509,509,168,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
510,510,285,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
511,511,397,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False
512,512,406,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
513,513,543,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
514,514,503,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
515,515,37,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
516,516,52,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
517,517,383,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
518,518,210,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
519,519,315,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
520,520,538,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False
521,521,245,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False
522,522,194,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False
523,523,238,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False
524,524,431,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False
525,525,75,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,False
526,526,554,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
527,527,461,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
528,528,158,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False
529,529,53,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
530,530,526,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
531,531,138,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
532,532,101,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
533,533,591,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False
534,534,25,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
535,535,416,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
536,536,281,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
537,537,571,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
538,538,77,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
539,539,114,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False
540,540,139,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False
541,541,180,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
542,542,193,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
543,543,205,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False
544,544,231,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
545,545,407,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
546,546,459,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
547,547,487,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False
548,548,516,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False
549,549,582,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
550,550,473,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
551,551,127,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
552,552,172,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False
553,553,67,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
554,554,212,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False
555,555,118,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
556,556,153,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
557,557,575,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
558,558,491,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
559,559,2,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
560,560,36,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False
561,561,65,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
562,562,106,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
563,563,189,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
564,564,190,True,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,False
565,565,209,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
566,566,258,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,False
567,567,272,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False
568,568,300,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
569,569,466,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False
570,570,511,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
571,571,519,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
572,572,537,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False
573,573,581,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False
574,574,333,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
575,575,255,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,576,218,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False
577,577,478,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False
578,578,10,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
579,579,143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
580,580,148,True,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False
581,581,154,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
582,582,97,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
583,583,518,True,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False
584,584,157,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
585,585,175,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
586,586,392,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
587,587,547,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
588,588,556,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
589,589,358,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
590,590,324,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False
591,591,578,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
592,592,545,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,False,False
593,593,329,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
594,594,3,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
595,595,496,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
596,596,481,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False
597,597,320,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
598,598,388,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
599,599,499,True,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,True
600,600,236,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
601,601,508,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True
602,602,55,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
603,603,163,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False
604,604,360,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False
605,605,535,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
606,606,184,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
607,607,306,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
608,608,598,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False
